"year","month","fleet","sex","partition","Nsamp","InputN","F-12","F-14","F-16","F-18","F-20","F-22","F-24","F-26","F-28","F-30","F-32","F-34","F-36","F-38","F-40","F-42","F-44","F-46","F-48","F-50","F-52","F-54","F-56","F-58","F-60","F-62","F-64","F-66","M-12","M-14","M-16","M-18","M-20","M-22","M-24","M-26","M-28","M-30","M-32","M-34","M-36","M-38","M-40","M-42","M-44","M-46","M-48","M-50","M-52","M-54","M-56","M-58","M-60","M-62","M-64","M-66"
1979,7,"Coast",0,0,40,4,0,0,0,0,0,0,0,0,1,0,3,5,4,3,2,3,1,6,2,1,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,5,4,3,2,3,1,6,2,1,0,3,2,1,1,1,1,0
1980,7,"Coast",0,0,1000,243,0,0,1,9,17,26,50,76,121,143,120,127,93,64,43,35,16,17,17,14,4,3,0,1,2,0,1,0,0,0,1,9,17,26,50,76,121,143,120,127,93,64,43,35,16,17,17,14,4,3,0,1,2,0,1,0
1981,7,"Coast",0,0,557,145,0,0,0,3,9,10,25,39,68,67,91,82,55,36,22,11,8,9,7,7,1,4,2,0,0,0,0,1,0,0,0,3,9,10,25,39,68,67,91,82,55,36,22,11,8,9,7,7,1,4,2,0,0,0,0,1
1982,7,"Coast",0,0,835,216,0,0,1,0,3,26,38,85,105,118,119,108,87,49,39,17,9,9,8,4,2,1,4,0,3,0,0,0,0,0,1,0,3,26,38,85,105,118,119,108,87,49,39,17,9,9,8,4,2,1,4,0,3,0,0,0
1983,7,"Coast",0,0,474,166,0,0,2,6,9,23,22,47,62,64,66,51,37,36,17,10,3,3,4,4,2,2,1,3,0,0,0,0,0,0,2,6,9,23,22,47,62,64,66,51,37,36,17,10,3,3,4,4,2,2,1,3,0,0,0,0
1984,7,"Coast",0,0,827,224,0,0,1,9,31,46,60,68,83,94,97,89,74,68,33,25,23,7,8,6,1,3,1,0,0,0,0,0,0,0,1,9,31,46,60,68,83,94,97,89,74,68,33,25,23,7,8,6,1,3,1,0,0,0,0,0
1985,7,"Coast",0,0,1415,394,0,0,1,9,31,69,103,147,175,149,168,170,136,91,60,26,26,11,18,8,9,4,0,2,1,1,0,0,0,0,1,9,31,69,103,147,175,149,168,170,136,91,60,26,26,11,18,8,9,4,0,2,1,1,0,0
1986,7,"Coast",0,0,1521,330,0,1,2,2,13,41,101,173,238,272,213,157,102,51,30,24,27,24,17,13,13,4,1,0,1,0,1,0,0,1,2,2,13,41,101,173,238,272,213,157,102,51,30,24,27,24,17,13,13,4,1,0,1,0,1,0
1987,7,"Coast",0,0,822,161,0,0,2,3,10,21,40,52,88,65,76,95,72,51,29,28,58,45,37,13,14,13,7,2,0,1,0,0,0,0,2,3,10,21,40,52,88,65,76,95,72,51,29,28,58,45,37,13,14,13,7,2,0,1,0,0
1988,7,"Coast",0,0,1631,288,1,0,0,2,21,75,131,182,201,205,158,205,188,131,54,21,14,11,16,4,5,2,3,1,0,0,0,0,1,0,0,2,21,75,131,182,201,205,158,205,188,131,54,21,14,11,16,4,5,2,3,1,0,0,0,0
1989,7,"Coast",0,0,1929,267,0,0,1,5,27,46,88,153,260,331,239,202,180,129,77,66,38,28,22,16,8,3,3,5,1,0,1,0,0,0,1,5,27,46,88,153,260,331,239,202,180,129,77,66,38,28,22,16,8,3,3,5,1,0,1,0
1990,7,"Coast",0,0,571,60,0,0,0,2,5,13,18,47,59,89,89,86,56,50,38,10,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,5,13,18,47,59,89,89,86,56,50,38,10,3,2,2,2,0,0,0,0,0,0,0,0
1991,7,"Coast",0,0,545,65,0,0,0,1,6,21,30,46,67,73,81,74,65,39,18,6,5,1,2,4,3,1,1,1,0,0,0,0,0,0,0,1,6,21,30,46,67,73,81,74,65,39,18,6,5,1,2,4,3,1,1,1,0,0,0,0
1992,7,"Coast",0,0,1109,164,0,0,1,3,13,44,64,102,104,137,132,138,112,91,50,21,26,13,21,13,11,7,5,1,0,0,0,0,0,0,1,3,13,44,64,102,104,137,132,138,112,91,50,21,26,13,21,13,11,7,5,1,0,0,0,0
1993,7,"Coast",0,0,2451,480,0,1,2,14,34,86,164,239,341,332,308,258,195,125,93,61,59,32,31,28,25,13,6,0,1,1,0,2,0,1,2,14,34,86,164,239,341,332,308,258,195,125,93,61,59,32,31,28,25,13,6,0,1,1,0,2
1994,7,"Coast",0,0,2471,410,0,0,0,12,25,71,142,238,347,444,360,297,191,125,74,27,30,26,14,21,15,5,5,1,0,0,0,1,0,0,0,12,25,71,142,238,347,444,360,297,191,125,74,27,30,26,14,21,15,5,5,1,0,0,0,1
1995,7,"Coast",0,0,2652,394,0,0,0,5,47,73,181,250,320,430,403,375,239,134,59,42,26,14,11,17,15,5,4,0,1,1,0,0,0,0,0,5,47,73,181,250,320,430,403,375,239,134,59,42,26,14,11,17,15,5,4,0,1,1,0,0
1996,7,"Coast",0,0,2269,321,0,0,3,1,21,41,105,206,329,353,346,327,249,171,51,33,11,7,5,3,2,2,1,2,0,0,0,0,0,0,3,1,21,41,105,206,329,353,346,327,249,171,51,33,11,7,5,3,2,2,1,2,0,0,0,0
1997,7,"Coast",0,0,2621,343,0,0,3,16,29,76,126,208,216,282,317,344,276,224,163,117,82,52,39,26,14,8,3,0,0,0,0,0,0,0,3,16,29,76,126,208,216,282,317,344,276,224,163,117,82,52,39,26,14,8,3,0,0,0,0,0
1998,7,"Coast",0,0,1425,294,0,0,0,1,9,27,64,76,145,159,191,162,142,138,105,46,45,38,24,27,14,4,4,2,1,0,1,0,0,0,0,1,9,27,64,76,145,159,191,162,142,138,105,46,45,38,24,27,14,4,4,2,1,0,1,0
1999,7,"Coast",0,0,1748,371,0,0,1,2,4,23,49,108,177,210,229,217,200,170,146,79,49,31,23,18,6,3,0,2,0,0,1,0,0,0,1,2,4,23,49,108,177,210,229,217,200,170,146,79,49,31,23,18,6,3,0,2,0,0,1,0
2000,7,"Coast",0,0,759,187,0,0,0,1,0,7,17,40,70,119,127,102,71,57,41,40,27,17,16,7,0,0,0,0,0,0,0,0,0,0,0,1,0,7,17,40,70,119,127,102,71,57,41,40,27,17,16,7,0,0,0,0,0,0,0,0
2001,7,"Coast",0,0,1358,564,0,0,0,1,3,3,14,30,92,168,207,205,191,124,67,57,55,48,39,24,16,11,3,0,0,0,0,0,0,0,0,1,3,3,14,30,92,168,207,205,191,124,67,57,55,48,39,24,16,11,3,0,0,0,0,0
2002,7,"Coast",0,0,1866,721,2,0,0,0,2,10,29,57,115,187,255,300,221,147,91,95,60,70,70,74,54,12,7,4,1,1,1,1,2,0,0,0,2,10,29,57,115,187,255,300,221,147,91,95,60,70,70,74,54,12,7,4,1,1,1,1
2003,7,"Coast",0,0,1962,851,0,0,0,1,0,2,16,52,160,264,284,305,268,166,121,72,58,49,48,48,23,10,6,7,1,0,1,0,0,0,0,1,0,2,16,52,160,264,284,305,268,166,121,72,58,49,48,48,23,10,6,7,1,0,1,0
2004,7,"Coast",0,0,236,125,0,0,1,4,0,8,6,13,42,39,42,31,19,8,12,3,1,3,2,1,0,0,1,0,0,0,0,0,0,0,1,4,0,8,6,13,42,39,42,31,19,8,12,3,1,3,2,1,0,0,1,0,0,0,0,0
